,County,Test Date,CaseLoad
4123,Wayne,05/06/2020,0.10386151797603196
4124,Wayne,05/05/2020,0.10386151797603196
4125,Wayne,05/04/2020,0.10386151797603196
4126,Wayne,05/03/2020,0.10119840213049268
4127,Wayne,05/02/2020,0.09986684420772303
4128,Wayne,05/01/2020,0.09720372836218376
4129,Wayne,04/30/2020,0.09454061251664447
4130,Wayne,04/29/2020,0.09454061251664447
4131,Wayne,04/28/2020,0.09320905459387484
4132,Wayne,04/27/2020,0.09320905459387484
4133,Wayne,04/26/2020,0.09187749667110519
4134,Wayne,04/25/2020,0.08655126498002663
4135,Wayne,04/24/2020,0.08655126498002663
4136,Wayne,04/23/2020,0.07057256990679095
4137,Wayne,04/22/2020,0.07057256990679095
4138,Wayne,04/21/2020,0.0692410119840213
4139,Wayne,04/20/2020,0.06790945406125166
4140,Wayne,04/19/2020,0.06657789613848203
4141,Wayne,04/18/2020,0.06657789613848203
4142,Wayne,04/17/2020,0.06524633821571238
4143,Wayne,04/16/2020,0.06524633821571238
4144,Wayne,04/15/2020,0.06524633821571238
4145,Wayne,04/14/2020,0.06391478029294274
4146,Wayne,04/13/2020,0.06391478029294274
4147,Wayne,04/12/2020,0.0559254327563249
4148,Wayne,04/11/2020,0.0559254327563249
4149,Wayne,04/10/2020,0.0559254327563249
4150,Wayne,04/09/2020,0.05459387483355526
4151,Wayne,04/08/2020,0.05193075898801598
4152,Wayne,04/07/2020,0.05193075898801598
4153,Wayne,04/06/2020,0.04660452729693742
4154,Wayne,04/05/2020,0.045272969374167776
4155,Wayne,04/04/2020,0.0426098535286285
4156,Wayne,04/03/2020,0.03994673768308921
4157,Wayne,04/02/2020,0.03994673768308921
4158,Wayne,04/01/2020,0.03595206391478029
4159,Wayne,03/31/2020,0.03195739014647137
4160,Wayne,03/30/2020,0.02529960053262317
4161,Wayne,03/29/2020,0.019973368841544607
4162,Wayne,03/28/2020,0.015978695073235686
4163,Wayne,03/27/2020,0.015978695073235686
4164,Wayne,03/26/2020,0.014647137150466045
4165,Wayne,03/25/2020,0.010652463382157125
4166,Wayne,03/24/2020,0.009320905459387484
4167,Wayne,03/23/2020,0.007989347536617843
4168,Wayne,03/22/2020,0.007989347536617843
4169,Wayne,03/21/2020,0.0039946737683089215
4170,Wayne,03/20/2020,0.0039946737683089215
4171,Wayne,03/19/2020,0.0013315579227696406
4172,Wayne,03/18/2020,0.0013315579227696406
4173,Wayne,03/17/2020,0.0
4174,Wayne,03/16/2020,0.0
4175,Wayne,03/15/2020,0.0
4176,Wayne,03/14/2020,0.0
4177,Wayne,03/13/2020,0.0
4178,Wayne,03/12/2020,0.0
4179,Wayne,03/11/2020,0.0
4180,Wayne,03/10/2020,0.0
4181,Wayne,03/09/2020,0.0
4182,Wayne,03/08/2020,0.0
4183,Wayne,03/07/2020,0.0
4184,Wayne,03/06/2020,0.0
4185,Wayne,03/05/2020,0.0
4186,Wayne,03/04/2020,0.0
4187,Wayne,03/03/2020,0.0
4188,Wayne,03/02/2020,0.0
4189,Westchester,05/11/2020,2.5578673602080624
4190,Westchester,05/10/2020,2.5507152145643692
4191,Westchester,05/09/2020,2.543400520156047
4192,Westchester,05/08/2020,2.526576723016905
4193,Westchester,05/07/2020,2.5117847854356308
4194,Westchester,05/06/2020,2.495773732119636
4195,Westchester,05/05/2020,2.472854356306892
4196,Westchester,05/04/2020,2.457737321196359
4197,Westchester,05/03/2020,2.4461150845253576
4198,Westchester,05/02/2020,2.4288036410923275
4199,Westchester,05/01/2020,2.4078348504551363
4200,Westchester,04/30/2020,2.375812743823147
4201,Westchester,04/29/2020,2.354518855656697
4202,Westchester,04/28/2020,2.326560468140442
4203,Westchester,04/27/2020,2.2955949284785437
4204,Westchester,04/26/2020,2.2762516254876464
4205,Westchester,04/25/2020,2.2483745123537062
4206,Westchester,04/24/2020,2.2131827048114436
4207,Westchester,04/23/2020,2.164580624187256
4208,Westchester,04/22/2020,2.109801690507152
4209,Westchester,04/21/2020,2.054291287386216
4210,Westchester,04/20/2020,2.003901170351105
4211,Westchester,04/19/2020,1.9754551365409623
4212,Westchester,04/18/2020,1.934574122236671
4213,Westchester,04/17/2020,1.8838589076723018
4214,Westchester,04/16/2020,1.8267230169050714
4215,Westchester,04/15/2020,1.7740572171651496
4216,Westchester,04/14/2020,1.7024544863459037
4217,Westchester,04/13/2020,1.6410110533159947
4218,Westchester,04/12/2020,1.6080949284785435
4219,Westchester,04/11/2020,1.5696521456436932
4220,Westchester,04/10/2020,1.5221879063719115
4221,Westchester,04/09/2020,1.4691970091027309
4222,Westchester,04/08/2020,1.3819895968790636
4223,Westchester,04/07/2020,1.29120611183355
4224,Westchester,04/06/2020,1.203185955786736
4225,Westchester,04/05/2020,1.161736020806242
4226,Westchester,04/04/2020,1.1153283485045513
4227,Westchester,04/03/2020,1.0631501950585176
4228,Westchester,04/02/2020,1.0038198959687907
4229,Westchester,04/01/2020,0.9401007802340702
4230,Westchester,03/31/2020,0.8682542262678804
4231,Westchester,03/30/2020,0.8100617685305592
4232,Westchester,03/29/2020,0.75796488946684
4233,Westchester,03/28/2020,0.6923764629388817
4234,Westchester,03/27/2020,0.6400357607282184
4235,Westchester,03/26/2020,0.5841189856957087
4236,Westchester,03/25/2020,0.4830949284785436
4237,Westchester,03/24/2020,0.38125812743823145
4238,Westchester,03/23/2020,0.3162386215864759
4239,Westchester,03/22/2020,0.2352080624187256
4240,Westchester,03/21/2020,0.15222691807542263
4241,Westchester,03/20/2020,0.11272756827048114
4242,Westchester,03/19/2020,0.0886703511053316
4243,Westchester,03/18/2020,0.06493823146944083
4244,Westchester,03/17/2020,0.04372561768530559
4245,Westchester,03/16/2020,0.030884265279583874
4246,Westchester,03/15/2020,0.018124187256176854
4247,Westchester,03/14/2020,0.014791937581274383
4248,Westchester,03/13/2020,0.013897919375812744
4249,Westchester,03/12/2020,0.012272431729518855
4250,Westchester,03/11/2020,0.010728218465539662
4251,Westchester,03/10/2020,0.009021456436931079
4252,Westchester,03/09/2020,0.00828998699609883
4253,Westchester,03/08/2020,0.004876462938881665
4254,Westchester,03/07/2020,0.0034135240572171653
4255,Westchester,03/06/2020,0.001625487646293888
4256,Westchester,03/05/2020,0.001625487646293888
4257,Westchester,03/04/2020,8.127438231469441e-05
4258,Westchester,03/03/2020,8.127438231469441e-05
4259,Westchester,03/02/2020,8.127438231469441e-05
4260,Wyoming,05/11/2020,0.2532894736842105
4261,Wyoming,05/10/2020,0.2532894736842105
4262,Wyoming,05/09/2020,0.2532894736842105
4263,Wyoming,05/08/2020,0.24671052631578946
4264,Wyoming,05/07/2020,0.24013157894736842
4265,Wyoming,05/06/2020,0.23355263157894737
4266,Wyoming,05/05/2020,0.23026315789473684
4267,Wyoming,05/04/2020,0.23026315789473684
4268,Wyoming,05/03/2020,0.22697368421052633
4269,Wyoming,05/02/2020,0.22697368421052633
4270,Wyoming,05/01/2020,0.22697368421052633
4271,Wyoming,04/30/2020,0.2236842105263158
4272,Wyoming,04/29/2020,0.22039473684210525
4273,Wyoming,04/28/2020,0.2138157894736842
4274,Wyoming,04/27/2020,0.20723684210526316
4275,Wyoming,04/26/2020,0.20723684210526316
4276,Wyoming,04/25/2020,0.19407894736842105
4277,Wyoming,04/24/2020,0.1875
4278,Wyoming,04/23/2020,0.14144736842105263
4279,Wyoming,04/22/2020,0.13486842105263158
4280,Wyoming,04/21/2020,0.13157894736842105
4281,Wyoming,04/20/2020,0.11842105263157894
4282,Wyoming,04/19/2020,0.11842105263157894
4283,Wyoming,04/18/2020,0.11842105263157894
4284,Wyoming,04/17/2020,0.11842105263157894
4285,Wyoming,04/16/2020,0.11513157894736842
4286,Wyoming,04/15/2020,0.1118421052631579
4287,Wyoming,04/14/2020,0.1118421052631579
4288,Wyoming,04/13/2020,0.10526315789473684
4289,Wyoming,04/12/2020,0.10197368421052631
4290,Wyoming,04/11/2020,0.10197368421052631
4291,Wyoming,04/10/2020,0.10197368421052631
4292,Wyoming,04/09/2020,0.09868421052631579
4293,Wyoming,04/08/2020,0.09539473684210527
4294,Wyoming,04/07/2020,0.08881578947368421
4295,Wyoming,04/06/2020,0.0756578947368421
4296,Wyoming,04/05/2020,0.0756578947368421
4297,Wyoming,04/04/2020,0.07236842105263158
4298,Wyoming,04/03/2020,0.05921052631578947
4299,Wyoming,04/02/2020,0.049342105263157895
4300,Wyoming,04/01/2020,0.046052631578947366
4301,Wyoming,03/31/2020,0.03289473684210526
4302,Wyoming,03/30/2020,0.029605263157894735
4303,Wyoming,03/29/2020,0.02631578947368421
4304,Wyoming,03/28/2020,0.02631578947368421
4305,Wyoming,03/27/2020,0.023026315789473683
4306,Wyoming,03/26/2020,0.023026315789473683
4307,Wyoming,03/25/2020,0.023026315789473683
4308,Wyoming,03/24/2020,0.013157894736842105
4309,Wyoming,03/23/2020,0.013157894736842105
4310,Wyoming,03/22/2020,0.013157894736842105
4311,Wyoming,03/21/2020,0.006578947368421052
4312,Wyoming,03/20/2020,0.006578947368421052
4313,Wyoming,03/19/2020,0.006578947368421052
4314,Wyoming,03/18/2020,0.006578947368421052
4315,Wyoming,03/17/2020,0.003289473684210526
4316,Wyoming,03/16/2020,0.003289473684210526
4317,Wyoming,03/15/2020,0.003289473684210526
4318,Wyoming,03/14/2020,0.0
4319,Wyoming,03/13/2020,0.0
4320,Wyoming,03/12/2020,0.0
4321,Wyoming,03/11/2020,0.0
4322,Wyoming,03/10/2020,0.0
4323,Wyoming,03/09/2020,0.0
4324,Wyoming,03/08/2020,0.0
4325,Wyoming,03/07/2020,0.0
4326,Wyoming,03/06/2020,0.0
4327,Wyoming,03/05/2020,0.0
4328,Wyoming,03/04/2020,0.0
4329,Wyoming,03/03/2020,0.0
4330,Wyoming,03/02/2020,0.0
4331,Yates,05/11/2020,0.08433734939759036
4332,Yates,05/10/2020,0.08433734939759036
4333,Yates,05/09/2020,0.08433734939759036
4334,Yates,05/08/2020,0.08032128514056225
4335,Yates,05/07/2020,0.08032128514056225
4336,Yates,05/06/2020,0.07630522088353414
4337,Yates,05/05/2020,0.07630522088353414
4338,Yates,05/04/2020,0.07630522088353414
4339,Yates,05/03/2020,0.07630522088353414
4340,Yates,05/02/2020,0.07630522088353414
4341,Yates,05/01/2020,0.07228915662650602
4342,Yates,04/30/2020,0.07228915662650602
4343,Yates,04/29/2020,0.07228915662650602
4344,Yates,04/28/2020,0.06827309236947791
4345,Yates,04/27/2020,0.06827309236947791
4346,Yates,04/26/2020,0.06827309236947791
4347,Yates,04/25/2020,0.06827309236947791
4348,Yates,04/24/2020,0.0642570281124498
4349,Yates,04/23/2020,0.04417670682730924
4350,Yates,04/22/2020,0.04417670682730924
4351,Yates,04/21/2020,0.04417670682730924
4352,Yates,04/20/2020,0.040160642570281124
4353,Yates,04/19/2020,0.040160642570281124
4354,Yates,04/18/2020,0.03614457831325301
4355,Yates,04/17/2020,0.03614457831325301
4356,Yates,04/16/2020,0.0321285140562249
4357,Yates,04/15/2020,0.028112449799196786
4358,Yates,04/14/2020,0.024096385542168676
4359,Yates,04/13/2020,0.024096385542168676
4360,Yates,04/12/2020,0.01606425702811245
4361,Yates,04/11/2020,0.012048192771084338
4362,Yates,04/10/2020,0.008032128514056224
4363,Yates,04/09/2020,0.008032128514056224
4364,Yates,04/08/2020,0.004016064257028112
4365,Yates,04/07/2020,0.004016064257028112
4366,Yates,04/06/2020,0.004016064257028112
4367,Yates,04/05/2020,0.004016064257028112
4368,Yates,04/04/2020,0.004016064257028112
4369,Yates,04/03/2020,0.004016064257028112
4370,Yates,04/02/2020,0.004016064257028112
4371,Yates,04/01/2020,0.004016064257028112
4372,Yates,03/31/2020,0.0
4373,Yates,03/30/2020,0.0
4374,Yates,03/29/2020,0.0
4375,Yates,03/28/2020,0.0
4376,Yates,03/27/2020,0.0
4377,Yates,03/26/2020,0.0
4378,Yates,03/25/2020,0.0
4379,Yates,03/24/2020,0.0
4380,Yates,03/23/2020,0.0
4381,Yates,03/22/2020,0.0
4382,Yates,03/21/2020,0.0
4383,Yates,03/20/2020,0.0
4384,Yates,03/19/2020,0.0
4385,Yates,03/18/2020,0.0
4386,Yates,03/17/2020,0.0
4387,Yates,03/16/2020,0.0
4388,Yates,03/15/2020,0.0
4389,Yates,03/14/2020,0.0
4390,Yates,03/13/2020,0.0
4391,Yates,03/12/2020,0.0
4392,Yates,03/11/2020,0.0
4393,Yates,03/10/2020,0.0
4394,Yates,03/09/2020,0.0
4395,Yates,03/08/2020,0.0
4396,Yates,03/07/2020,0.0
4397,Yates,03/06/2020,0.0
4398,Yates,03/05/2020,0.0
4399,Yates,03/04/2020,0.0
4400,Yates,03/03/2020,0.0
4401,Yates,03/02/2020,0.0
